"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.ax","Car.v","Time"
104.4232559,104.4271393,104.4245834,104.4269333,-0.1327461451,33.40565109,9.961
104.4191437,104.4230347,104.4204712,104.422821,-0.132571131,33.40432358,9.971
104.4150391,104.4189301,104.4163666,104.4187164,-0.132393539,33.40299988,9.981
104.4109421,104.4148331,104.4122696,104.4146194,-0.1322133094,33.40167618,9.991
104.4068451,104.4107437,104.4081726,104.4105301,-0.1320304573,33.40035629,10.001
104.4027634,104.4066544,104.4040909,104.4064407,-0.1318449378,33.39903641,10.011
104.3986816,104.4025803,104.4000092,104.4023666,-0.1316567361,33.39771652,10.021
104.3946075,104.3985062,104.3959351,104.3982925,-0.1314658374,33.39640045,10.031
104.3905411,104.3944473,104.3918686,104.3942261,-0.1312722415,33.3950882,10.041
104.3864822,104.3903885,104.3878098,104.3901672,-0.1310759038,33.39377594,10.051
104.382431,104.3863373,104.3837585,104.386116,-0.1308768392,33.3924675,10.061
104.3783875,104.3822937,104.3797073,104.3820724,-0.1306750178,33.39115906,10.071
104.3743515,104.3782578,104.3756714,104.3780365,-0.1304704696,33.38985062,10.081
104.3703232,104.3742294,104.3716431,104.3740082,-0.1302631497,33.38854599,10.091
104.3662949,104.3702087,104.3676147,104.3699875,-0.1300530881,33.38724518,10.101
104.3622818,104.3661957,104.3636017,104.3659744,-0.1298402846,33.38594437,10.111
104.3582764,104.3621902,104.3595886,104.3619614,-0.1296247542,33.38464737,10.121
104.3542709,104.3581924,104.3555908,104.3579636,-0.129406482,33.38335419,10.131
104.3502808,104.3542023,104.351593,104.3539734,-0.1291854978,33.382061,10.141
104.3462982,104.3502197,104.3476105,104.3499832,-0.1289618164,33.38076782,10.151
104.3423157,104.3462448,104.3436279,104.3460083,-0.1287354678,33.37947845,10.161
104.3383484,104.3422775,104.3396606,104.342041,-0.1285064518,33.3781929,10.171
104.3343887,104.3383179,104.3356934,104.3380737,-0.1282747835,33.37691116,10.181
104.3304291,104.3343658,104.3317413,104.3341217,-0.1280405074,33.37562943,10.191
104.3264847,104.3304214,104.3277893,104.3301773,-0.1278036386,33.37434769,10.201
104.3225479,104.3264847,104.3238525,104.3262405,-0.1275641918,33.37306976,10.211
104.3186188,104.3225632,104.3199234,104.3223114,-0.127322197,33.37179565,10.221
104.3146973,104.3186417,104.3159943,104.3183899,-0.1270776689,33.37052536,10.231
104.3107834,104.3147278,104.3120804,104.314476,-0.1268306524,33.36925507,10.241
104.3068771,104.3108292,104.3081741,104.3105698,-0.1265811622,33.36798859,10.251
104.3029785,104.3069305,104.3042755,104.3066711,-0.1263292134,33.36672211,10.261
104.2990875,104.3030472,104.3003845,104.3027802,-0.1260748357,33.36545944,10.271
104.2952118,104.2991714,104.2965088,104.2989044,-0.1258180439,33.36420059,10.281
104.2913361,104.2952957,104.2926331,104.2950287,-0.1255588531,33.36294174,10.291
104.2874756,104.2914352,104.288765,104.2911682,-0.125297308,33.36169052,10.301
104.2836227,104.28759,104.2849121,104.2873154,-0.1250333935,33.36043549,10.311
104.2797775,104.2837448,104.2810669,104.2834702,-0.1247671545,33.35918808,10.321
104.2759399,104.2799072,104.2772293,104.2796326,-0.1244985908,33.35794067,10.331
104.27211,104.2760849,104.2733994,104.2758102,-0.124227725,33.35669708,10.341
104.2682877,104.2722702,104.269577,104.2719879,-0.1239545718,33.35545731,10.351
104.2644806,104.2684631,104.26577,104.2681808,-0.1236791387,33.35421753,10.361
104.2606812,104.2646637,104.2619629,104.2643814,-0.1234014407,33.35298157,10.371
104.2568893,104.2608795,104.2581711,104.2605896,-0.1231214926,33.35174942,10.381
104.2531052,104.2570953,104.2543869,104.2568054,-0.1228392944,33.35051727,10.391
104.2493362,104.2533264,104.250618,104.2530365,-0.1225548685,33.34929276,10.401
104.2455673,104.2495651,104.2468491,104.2492752,-0.1222682223,33.34806824,10.411
104.2418137,104.2458191,104.2430954,104.2455215,-0.1219793558,33.34684372,10.421
104.2380753,104.2420731,104.2393494,104.2417755,-0.121688284,33.34562683,10.431
104.2343369,104.2383423,104.2356186,104.2380447,-0.1213950217,33.34440994,10.441
104.2306137,104.2346191,104.2318878,104.2343216,-0.1210995615,33.34319687,10.451
104.2268982,104.2309113,104.2281723,104.2306061,-0.1208019331,33.34198761,10.461
104.2231903,104.227211,104.224472,104.2268982,-0.1205021292,33.34078217,10.471
104.2194977,104.2235184,104.2207718,104.2232056,-0.1202001646,33.33957672,10.481
104.2158127,104.2198334,104.2170868,104.2195206,-0.1198960468,33.33837891,10.491
104.2121353,104.2161636,104.2134094,104.2158508,-0.1195897907,33.33718109,10.501
104.2084732,104.2125015,104.2097473,104.2121811,-0.1192813963,33.33598328,10.511
104.2048187,104.208847,104.2060928,104.2085266,-0.1189708859,33.33479309,10.521
104.2011719,104.2052078,104.202446,104.2048874,-0.1186582595,33.33360672,10.531
104.1975403,104.2015762,104.1988068,104.2012558,-0.1183435321,33.33242035,10.541
104.1939163,104.1979599,104.1951828,104.1976318,-0.118026711,33.33123779,10.551
104.1903,104.1943436,104.1915741,104.1940155,-0.1177078187,33.33005905,10.561
104.1866989,104.1907501,104.1879654,104.1904144,-0.1173868552,33.32888412,10.571
104.1831055,104.1871567,104.1843719,104.1868286,-0.1170638427,33.3277092,10.581
104.1795273,104.1835785,104.1807938,104.1832428,-0.1167387962,33.3265419,10.591
104.1759567,104.1800156,104.1772232,104.1796722,-0.1164117157,33.3253746,10.601
104.1723938,104.1764526,104.1736603,104.1761169,-0.1160826236,33.32421112,10.611
104.1688461,104.1729126,104.170105,104.1725693,-0.1157515347,33.32305145,10.621
104.1653061,104.1693726,104.1665726,104.1690292,-0.1154184565,33.3218956,10.631
104.1617813,104.1658478,104.1630402,104.1655045,-0.1150834113,33.32074356,10.641
104.1582642,104.1623383,104.159523,104.1619873,-0.1147464141,33.31959534,10.651
104.1547546,104.1588364,104.1560135,104.1584854,-0.1144074723,33.31844711,10.661
104.1512604,104.1553421,104.1525192,104.1549911,-0.1140666008,33.31730652,10.671
104.1477814,104.1518631,104.1490402,104.1515121,-0.1137238219,33.31616592,10.681
104.14431,104.1483917,104.1455612,104.1480408,-0.1133791506,33.31502914,10.691
104.1408463,104.1449356,104.1421051,104.144577,-0.1130325869,33.31389999,10.701
104.1373978,104.1414948,104.138649,104.1411285,-0.1126841605,33.31277084,10.711
104.1339569,104.1380539,104.1352158,104.1376953,-0.1123338863,33.31164551,10.721
104.1305313,104.1346359,104.1317825,104.1342697,-0.1119817793,33.31052017,10.731
104.1271133,104.131218,104.1283722,104.1308517,-0.1116278395,33.30940247,10.741
104.1237106,104.1278229,104.1249619,104.127449,-0.1112720966,33.30828857,10.751
104.1203232,104.1244354,104.1215744,104.1240616,-0.1109145507,33.3071785,10.761
104.1169357,104.1210556,104.118187,104.1206818,-0.1105552241,33.30606842,10.771
104.1135712,104.117691,104.1148224,104.1173096,-0.1101941317,33.30496597,10.781
104.1102142,104.1143341,104.1114578,104.1139526,-0.1098312885,33.30386734,10.791
104.1068649,104.1109924,104.1081161,104.110611,-0.1094667092,33.30276871,10.801
104.1035309,104.107666,104.1047821,104.1072769,-0.109100394,33.30167389,10.811
104.1002121,104.1043472,104.1014557,104.1039581,-0.1087323725,33.3005867,10.821
104.0969009,104.1010361,104.0981445,104.100647,-0.1083626524,33.29949951,10.831
104.093605,104.0977478,104.0948486,104.0973511,-0.1079912484,33.29841995,10.841
104.0903168,104.0944672,104.0915604,104.0940704,-0.107618168,33.29734039,10.851
104.0870438,104.0911942,104.0882874,104.0907974,-0.1072434261,33.29626465,10.861
104.0837784,104.0879364,104.085022,104.0875397,-0.1068670452,33.29519272,10.871
104.0805283,104.0846863,104.0817719,104.0842896,-0.1064890251,33.29412842,10.881
104.0772934,104.081459,104.078537,104.0810547,-0.1061093882,33.29306412,10.891
104.0740662,104.0782318,104.0753098,104.0778275,-0.105728142,33.29200363,10.901
104.0708542,104.0750275,104.0720978,104.0746155,-0.1053453013,33.29095078,10.911
104.0676575,104.0718307,104.0688934,104.0714188,-0.1049608812,33.28989792,10.921
104.0644684,104.0686493,104.0657043,104.0682297,-0.1045748964,33.28884888,10.931
104.0612946,104.0654755,104.0625305,104.0650558,-0.104187347,33.28780365,10.941
104.0581284,104.0623169,104.0593643,104.0618973,-0.1037982628,33.28676605,10.951
104.0549774,104.059166,104.0562134,104.0587463,-0.1034076437,33.28572845,10.961
104.0518417,104.0560379,104.0530777,104.0556107,-0.1030155122,33.28469467,10.971
104.0487137,104.0529175,104.0499496,104.0524902,-0.1026218757,33.28366852,10.981
104.0456009,104.0498047,104.0468369,104.0493774,-0.1022267491,33.28264236,10.991
104.0425034,104.0467072,104.0437393,104.0462799,-0.1018301472,33.28162384,11.001
104.0394211,104.0436249,104.0406494,104.0431976,-0.101432085,33.28060532,11.011
104.0363464,104.0405579,104.0375748,104.040123,-0.10103257,33.27959442,11.021
104.0332794,104.0374985,104.0345154,104.0370636,-0.100631617,33.27858353,11.031
104.0302353,104.0344543,104.0314636,104.0340118,-0.100229241,33.27758026,11.041
104.0271988,104.0314255,104.0284271,104.030983,-0.09982544929,33.27658081,11.051
104.0241776,104.0284042,104.0254059,104.0279617,-0.09942027181,33.27558136,11.061
104.0211639,104.0253983,104.0223923,104.0249557,-0.09901370853,33.27458954,11.071
104.0181732,104.0224075,104.0194016,104.0219574,-0.09860577434,33.27360153,11.081
104.0151901,104.0194321,104.0164108,104.0189743,-0.09819648415,33.27261734,11.091
104.0122147,104.0164642,104.013443,104.0160065,-0.0977858454,33.27163696,11.101
104.0092621,104.0135117,104.0104828,104.0130539,-0.0973738879,33.2706604,11.111
104.0063171,104.0105743,104.0075378,104.0101089,-0.09696061164,33.26968765,11.121
104.0033875,104.0076447,104.0046082,104.0071793,-0.09654603153,33.26872253,11.131
104.0004654,104.0047302,104.0016937,104.0042648,-0.09613016993,33.26775742,11.141
103.9975662,104.0018311,103.9987869,104.0013657,-0.09571303427,33.26679993,11.151
103.9946747,103.9989471,103.9958954,103.9984741,-0.09529463202,33.26584244,11.161
103.9917984,103.9960709,103.9930191,103.9955978,-0.09487498552,33.26489258,11.171
103.9889297,103.9932175,103.9901505,103.9927368,-0.09445410967,33.26394653,11.181
103.986084,103.9903717,103.9873047,103.9898911,-0.09403201193,33.26300049,11.191
103.9832458,103.9875336,103.9844666,103.9870529,-0.09360870719,33.26206207,11.201
103.980423,103.9847183,103.9816437,103.98423,-0.09318421036,33.26112747,11.211
103.9776154,103.9819107,103.9788284,103.9814224,-0.09275853634,33.2602005,11.221
103.9748154,103.9791183,103.9760361,103.9786301,-0.09233169258,33.25927353,11.231
103.9720383,103.9763412,103.9732513,103.975853,-0.09190370142,33.25835037,11.241
103.9692688,103.9735794,103.9704819,103.9730835,-0.09147457033,33.25743484,11.251
103.9665146,103.9708252,103.9677277,103.9703293,-0.09104431421,33.25652313,11.261
103.963768,103.9680939,103.9649887,103.9675903,-0.09061294794,33.25561142,11.271
103.9610443,103.9653702,103.9622574,103.9648666,-0.09018047899,33.25470734,11.281
103.9583282,103.9626617,103.9595413,103.9621506,-0.08974692971,33.25381088,11.291
103.9556274,103.9599609,103.9568405,103.9594574,-0.08931230754,33.25291443,11.301
103.9529419,103.957283,103.954155,103.9567719,-0.08887662739,33.25202179,11.311
103.9502716,103.9546127,103.9514847,103.9541016,-0.08843990415,33.25113678,11.321
103.9476089,103.9519577,103.948822,103.9514465,-0.08800215274,33.25025177,11.331
103.9449692,103.9493179,103.9461823,103.9487991,-0.0875633806,33.24937439,11.341
103.942337,103.9466934,103.9435501,103.9461746,-0.08712360263,33.24850082,11.351
103.9397202,103.9440842,103.9409332,103.9435577,-0.08668283373,33.24763107,11.361
103.9371185,103.9414825,103.9383316,103.9409561,-0.08624108136,33.24676514,11.371
103.9345322,103.9389038,103.9357376,103.9383698,-0.08579836786,33.24590683,11.381
103.9319534,103.9363327,103.9331665,103.9357986,-0.08535470814,33.24504852,11.391
103.9293976,103.9337769,103.930603,103.9332428,-0.08491010219,33.24419785,11.401
103.9268494,103.9312363,103.9280548,103.9307022,-0.08446457237,33.24335098,11.411
103.9243164,103.9287109,103.9255219,103.9281693,-0.08401813358,33.24250793,11.421
103.9217987,103.9261932,103.9230042,103.9256516,-0.08357079327,33.2416687,11.431
103.9192963,103.9236984,103.9205017,103.9231491,-0.08312256634,33.2408371,11.441
103.9168091,103.9212112,103.9180145,103.9206619,-0.0826734677,33.24000549,11.451
103.9143372,103.9187469,103.915535,103.91819,-0.08222351223,33.23918152,11.461
103.9118729,103.9162903,103.9130783,103.9157333,-0.08177271485,33.23836136,11.471
103.9094315,103.9138489,103.9106293,103.9132919,-0.08132107556,33.23754501,11.481
103.9069977,103.9114227,103.9081955,103.9108582,-0.0808686167,33.2367363,11.491
103.9045792,103.9090042,103.905777,103.9084473,-0.08041536063,33.23592758,11.501
103.9021759,103.9066086,103.9033737,103.906044,-0.0799612999,33.2351265,11.511
103.8997879,103.9042282,103.9009857,103.903656,-0.0795064643,33.23432922,11.521
103.8974152,103.9018555,103.898613,103.9012833,-0.0790508613,33.23353577,11.531
103.89505,103.899498,103.8962555,103.8989258,-0.07859450579,33.23274612,11.541
103.8927078,103.8971558,103.8939056,103.8965836,-0.07813740522,33.23196411,11.551
103.8903732,103.8948364,103.891571,103.8942566,-0.07767958194,33.2311821,11.561
103.8880615,103.8925247,103.8892593,103.8919373,-0.07722104341,33.23040771,11.571
103.8857574,103.8902283,103.8869553,103.8896408,-0.07676179707,33.22963715,11.581
103.8834686,103.8879395,103.8846664,103.887352,-0.07630186528,33.22887421,11.591
103.8811951,103.8856735,103.8823929,103.8850861,-0.07584125549,33.22811127,11.601
103.8789368,103.8834229,103.8801346,103.8828278,-0.07537999004,33.22735596,11.611
103.8766937,103.8811798,103.8778915,103.8805847,-0.07491806895,33.22660446,11.621
103.8744659,103.8789597,103.8756638,103.8783569,-0.07445551455,33.22585678,11.631
103.8722534,103.8767471,103.8734436,103.8761444,-0.07399233431,33.22511292,11.641
103.8700562,103.8745499,103.8712463,103.8739471,-0.07352854311,33.22437668,11.651
103.8678665,103.8723755,103.8690567,103.8717651,-0.07306414843,33.22364426,11.661
103.8656998,103.8702087,103.86689,103.8695984,-0.07259918004,33.22291565,11.671
103.8635406,103.8680573,103.8647308,103.8674469,-0.07213363051,33.22219086,11.681
103.8614044,103.865921,103.8625946,103.865303,-0.07166752219,33.22146988,11.691
103.8592758,103.8638,103.860466,103.8631821,-0.07120086998,33.22075653,11.701
103.8571625,103.8616943,103.8583527,103.8610687,-0.07073368877,33.220047,11.711
103.8550644,103.8596039,103.8562546,103.8589783,-0.07026597857,33.21934128,11.721
103.8529816,103.8575211,103.8541718,103.8568954,-0.06979776174,33.21863937,11.731
103.850914,103.8554611,103.8521042,103.8548355,-0.06932905316,33.2179451,11.741
103.8488617,103.8534164,103.8500519,103.8527832,-0.0688598603,33.21725464,11.751
103.8468246,103.8513794,103.8480148,103.8507462,-0.06839019805,33.21656799,11.761
103.8448029,103.8493652,103.8459854,103.8487244,-0.06792007387,33.21588516,11.771
103.8427963,103.8473587,103.8439789,103.8467178,-0.0674495101,33.21520615,11.781
103.8408051,103.8453751,103.8419876,103.8447266,-0.06697851419,33.21453476,11.791
103.8388214,103.843399,103.840004,103.8427505,-0.06650709361,33.21386719,11.801
103.8368607,103.8414383,103.8380432,103.8407898,-0.06603527069,33.21320343,11.811
103.8349152,103.8394928,103.8360977,103.8388443,-0.06556305289,33.2125473,11.821
103.8329773,103.8375702,103.8341599,103.8369141,-0.06509045511,33.21189117,11.831
103.8310623,103.8356552,103.8322372,103.8349991,-0.06461748481,33.21124268,11.841
103.829155,103.8337555,103.8303375,103.8330917,-0.06414415687,33.21059799,11.851
103.8272629,103.831871,103.8284454,103.8312073,-0.06367048621,33.20996094,11.861
103.8253937,103.8300018,103.8265686,103.8293381,-0.06319648027,33.20932388,11.871
103.8235321,103.8281479,103.824707,103.8274765,-0.06272216141,33.20869446,11.881
103.8216858,103.8263092,103.8228683,103.8256378,-0.06224753335,33.20806885,11.891
103.8198547,103.8244858,103.8210373,103.8238068,-0.06177260727,33.20745087,11.901
103.8180466,103.8226776,103.8192215,103.8219986,-0.06129740179,33.20683289,11.911
103.816246,103.8208771,103.817421,103.8201981,-0.06082192436,33.20622253,11.921
103.8144608,103.8190994,103.8156357,103.8184128,-0.06034618989,33.205616,11.931
103.8126907,103.817337,103.8138657,103.8166504,-0.05987020954,33.20501709,11.941
103.810936,103.8155823,103.8121109,103.8148956,-0.05939399824,33.20441818,11.951
103.8091965,103.8138504,103.8103714,103.8131561,-0.05891756341,33.2038269,11.961
103.8074722,103.8121338,103.8086395,103.8114319,-0.05844091997,33.20323944,11.971
103.8057632,103.8104248,103.8069305,103.8097305,-0.05796407908,33.20265961,11.981
103.8040619,103.8087387,103.8052368,103.8080368,-0.05748705566,33.20207977,11.991
103.8023834,103.8070602,103.8035583,103.8063583,-0.05700985715,33.20150757,12.001
103.8007202,103.8054047,103.8018875,103.8046951,-0.05653250217,33.20093918,12.011
103.7990723,103.8037567,103.8002396,103.8030472,-0.05605499446,33.20037842,12.021
103.7974319,103.802124,103.7986069,103.8014145,-0.05557735264,33.19981766,12.031
103.7958145,103.8005142,103.7969818,103.7997971,-0.05509958789,33.19926453,12.041
103.7942276,103.7989349,103.7953796,103.7981949,-0.05463181436,33.19871521,12.051
103.7926407,103.797348,103.7937851,103.796608,-0.05414820462,33.19816971,12.061
103.7910614,103.7957764,103.7922134,103.7950363,-0.05366824567,33.19763184,12.071
103.789505,103.7942276,103.7906494,103.7934723,-0.05318854004,33.19709778,12.081
103.7879639,103.7926865,103.7891083,103.7919312,-0.05270938203,33.19656754,12.091
103.7864304,103.7911606,103.7875748,103.7904053,-0.05223068967,33.19604111,12.101
103.7849121,103.78965,103.7860565,103.7888947,-0.05175231025,33.19552231,12.111
103.6771545,103.6789169,103.6759262,103.6769104,-0.4236323237,33.19404602,12.121
102.5427094,102.5526276,102.9539948,102.9625854,-2.971307993,33.18579483,12.131
102.2564774,102.2168198,102.0983582,102.069931,-4.84056139,33.14285278,12.141
102.1201401,102.0852356,101.9163437,101.8667297,-4.767862797,33.09470749,12.151
101.9566956,101.9258118,101.7364731,101.6755066,-4.796227455,33.04668808,12.161
101.7987137,101.7697906,101.5707474,101.5020752,-4.82308054,32.99836349,12.171
101.6436844,101.6169357,101.4055481,101.3331451,-4.84643507,32.94981766,12.181
101.4905777,101.4665375,101.2396011,101.1656647,-4.87541008,32.90102768,12.191
101.3401794,101.3180618,101.0744324,100.999794,-4.906327724,32.85195541,12.201
101.1915741,101.1700897,100.9104309,100.8360062,-4.94096756,32.80257797,12.211
